chara-id,chara-dp
0,7
3,6
4,8
5,9
6,10
7,14
8,15
9,16
10,17
11,5
12,7
13,5
14,7
15,8
16,9
17,6
18,7
19,8
20,6
21,11
23,7
24,4
25,4
26,4
27,4
28,4
30,7
34,6
35,8
36,9
37,10
38,17
39,6
40,7
43,8
44,6
45,7
46,6
47,7
48,9
49,10
50,11
51,14
52,15
53,14
54,20
55,2
56,4
57,4
58,6
59,8
60,4
61,8
62,6
63,5
64,10
65,12
66,3
67,5
68,3
69,3
70,5
71,4
73,4
75,4
77,4
79,3
80,4
82,5
83,6
84,4
85,5
86,6
87,4
88,5
89,5
90,3
91,5
92,5
93,6
94,6
95,7
96,8
97,7
98,4
99,3
100,7
101,7
102,7
103,6
104,6
105,6
106,7
107,8
108,9
109,3
110,3
111,8
112,9
113,9
114,10
115,11
116,12
117,10
118,5
119,7
120,7
121,5
123,6
124,7
125,5
126,6
127,7
128,8
129,7
130,8
131,4
132,6
133,8
134,6
135,7
136,8
137,9
138,11
139,10
140,13
141,14
142,16
143,15
144,16
145,17
147,18
148,4
149,5
150,3
151,5
154,4
155,5
156,7
157,2
158,5
